ページ,セクション,要素,文言,備考
会社概要,SERVICESセクション,サービス3説明,教育プログラムや定期アドバイザリメニューなどをラインナップ,
会社概要,ACCESSセクション,タイトル,ACCESS,
会社概要,ACCESSセクション,サブタイトル,アクセス,
会社概要,ACCESSセクション,所在地タイトル,所在地,
会社概要,ACCESSセクション,住所,〒135-0016 東京都江東区東陽4-10-4,
会社概要,ACCESSセクション,ビル名,東陽町SHビル7階,
会社概要,ACCESSセクション,営業時間タイトル,営業時間,
会社概要,ACCESSセクション,営業時間,平日 9:00〜18:00,
会社概要,ACCESSセクション,交通アクセスタイトル,交通アクセス,
会社概要,ACCESSセクション,最寄り駅,東京メトロ東西線 東陽町駅 1番出口 徒歩3分,
会社概要,ACCESSセクション,定休日タイトル,定休日,
会社概要,ACCESSセクション,定休日,土日祝日,
会社概要,お問い合わせセクション,タイトル,お問い合わせ,
会社概要,お問い合わせセクション,説明文,会社概要についての詳細情報や、サービスに関するご質問がございましたら、お気軽にお問い合わせください。,
会社概要,お問い合わせセクション,ボタン,お問い合わせはこちら,
お問い合わせ,注意書き,警告文,⚠️ 本番のフォームブリッジと接続してあります,
お問い合わせ,フォームセクション,タイトル,お問い合わせフォーム,
お問い合わせ,フォームセクション,説明文,ご質問やご相談がございましたら、お気軽にお問い合わせください。,
お問い合わせ,フォームセクション,フォールバック文,お使いのブラウザはiframeをサポートしていません。こちらからお問い合わせください,
お問い合わせ,連絡方法セクション,タイトル,その他の連絡方法,
お問い合わせ,連絡方法セクション,電話タイトル,電話でのお問い合わせ,
お問い合わせ,連絡方法セクション,電話情報,平日 9:00〜18:00 TEL: 03-1234-5678,
お問い合わせ,連絡方法セクション,メールタイトル,メールでのお問い合わせ,
お問い合わせ,連絡方法セクション,メール情報,info@joyzo.co.jp 24時間受付（返信は平日営業時間内）,
採用情報,RecruitSection,メインタイトル,RECRUIT,
採用情報,RecruitSection,サブタイトル,お客様と共に『価値』を創るプロフェッショナルへ。,
採用情報,RecruitSection,説明文,仕事を楽しむ姿でチームを活気づけ、社会を変える。そんな働き方をしてみませんか？,
採用情報,RecruitSection,会社紹介タイトル,JOYZOってこんな会社です,
採用情報,RecruitSection,ビジョン,世界の隅々まで、エンジニアリングの楽しさを届ける。,
採用情報,RecruitSection,ミッションタイトル,ミッション,
採用情報,RecruitSection,ミッション文,人生を楽しくしたいと願っている人のために、その手段としてのエンジニアリングの可能性を示唆し、価値観の変化によって社会に新しい波を広げる。,
採用情報,RecruitSection,会社説明1,ジョイゾーは、サイボウズ社が提供する業務アプリケーションの開発プラットフォーム『kintone』を活用したシステム開発、サービス提供を手がける会社です。2011年のkintoneリリースと同時にkintone専業SIを事業とし、サイボウズ社のオフィシャルパートナーとして様々な開発や導入を支援しています。,
採用情報,RecruitSection,会社説明2,ジョイゾーの代表的な開発サービス「システム39」は、kintoneを使用したお客様の目の前で業務システムを作り上げていく「対面開発」という手法をどこよりも先に取り入れ、これまで1,750件以上の豊富な対応経験を持っているトップベンダーとして活動しています。,
採用情報,RecruitSection,働き方タイトル,JOYZOの働き方の魅力,
採用情報,RecruitSection,働き方説明1,JOYZOでは"下請け案件"は一切受けていません。お客様との"直接取引案件"のみなので、受注から開発、納品まですべての工程に関わることができます。またサブスクリプションモデルの自社サービスも行っていますので、SI開発だけでなくWebサービス開発にも携わることができます。,
採用情報,RecruitSection,働き方説明2,またジョイゾーでは、リアルとリモートの良さを活かした柔軟な働き方を実践しています。東京オフィスを中心に対面での信頼関係を大切にしつつ、リモートワークも自由に選択可能。全国各地でフルリモート勤務するメンバーもおり、クラウドツールを活用してスムーズに連携しています。仕事だけでなく、ライフスタイルや大切にしたいことに合わせた働き方ができる環境です。,
採用情報,RecruitSection,雰囲気タイトル,社内の雰囲気,
採用情報,RecruitSection,雰囲気説明1,すべての案件が直接取引なので、社員は、お客様の顔が見える環境で、お客様の役に立っているという充実感を得ながら、生き生きと働いています。受注から納品まで、一人に委ねられる領域は大きいのですが、社員同士が励まし合い、助け合い、楽しさを共有することで、社内には明るくアグレッシブなムードができ上がっています。,
採用情報,RecruitSection,雰囲気説明2,また「ENJOY YOUR WORLD.」を経営理念として掲げる当社では、何よりもメンバーの「自律と成長」を大切にした組織づくりを進めています。みんなが楽しく働けるように、当社では働くメンバー全員がお互いの「楽しく働く」を理解し合う相互理解が重要だと考えています。,
採用情報,RecruitSection,面談タイトル,カジュアル面談,
採用情報,RecruitSection,面談説明,弊社では、応募を検討されている方に向けて、気軽にご参加いただけるカジュアル面談を実施しています。面談では、JOYZOの事業内容や働き方について詳しくお話しし、あなたのキャリアプランや希望についてもお聞かせください。,
採用情報,RecruitSection,採用情報タイトル,採用情報,
採用情報,RecruitSection,SEタイトル,中途採用 システムエンジニア,
採用情報,RecruitSection,SE説明,kintoneを活用したシステム開発やカスタマイズ、プラグイン開発を行っていただきます。お客様との直接対話を通じて、業務改善の提案から実装まで一貫して携わることができます。,
採用情報,RecruitSection,SE応募資格タイトル,応募資格,
採用情報,RecruitSection,SE応募資格1,チームワークを大切にし、顧客、社員と一緒に楽しく働くことに喜びを感じられる方,
採用情報,RecruitSection,SE応募資格2,お客様との良好な関係構築を目指す方,
採用情報,RecruitSection,SE応募資格3,技術的な課題に対して好奇心を持ち、新しい知識を積極的に学ぶ意欲がある方,
採用情報,RecruitSection,SE雇用区分タイトル,雇用区分,
採用情報,RecruitSection,SE雇用区分,正社員,
採用情報,RecruitSection,SE給与タイトル,給与,
採用情報,RecruitSection,SE給与,450万円〜700万円※ご経験・スキルを考慮して決定いたします。,
採用情報,RecruitSection,SE勤務地タイトル,勤務地,
採用情報,RecruitSection,SE勤務地,東京都江東区東陽4-10-4東陽町SHビル７階 メトロ東西線「東陽町」駅より徒歩3分,
採用情報,RecruitSection,SEボタン,応募する,
採用情報,RecruitSection,CSタイトル,中途採用 カスタマーサポート,
採用情報,RecruitSection,CS説明,kintoneプラグインや自社SaaS製品のサポート業務を行っていただきます。顧客からの問い合わせ対応と解決策の提供、ナレッジベースやブログ記事の執筆など顧客のビジネス成長を促す価値提供を行う業務です。,
採用情報,RecruitSection,CS応募資格タイトル,応募資格,
採用情報,RecruitSection,CS応募資格1,チームワークを大切にし、顧客、社員と一緒に楽しく働くことに喜びを感じられる方,
採用情報,RecruitSection,CS応募資格2,お客様との良好な関係構築を目指す方,
採用情報,RecruitSection,CS応募資格3,技術的な課題に対して好奇心を持ち、新しい知識を積極的に学ぶ意欲がある方,
採用情報,RecruitSection,CS雇用区分タイトル,雇用区分,
採用情報,RecruitSection,CS雇用区分,正社員,
採用情報,RecruitSection,CS給与タイトル,給与,
採用情報,RecruitSection,CS給与,380万円〜500万円※ご経験・スキルを考慮して決定いたします。,
採用情報,RecruitSection,CS勤務地タイトル,勤務地,
採用情報,RecruitSection,CS勤務地,東京都江東区東陽4-10-4東陽町SHビル７階 メトロ東西線「東陽町」駅より徒歩3分,
採用情報,RecruitSection,CSボタン,応募する,
採用情報,RecruitSection,CTAボタン1,カジュアル面談に申し込む,
採用情報,RecruitSection,CTAボタン2,会社概要を見る,
ジョイゾーのストーリー,ヒーローセクション,タイトル,OUR STORY,
ジョイゾーのストーリー,ヒーローセクション,サブタイトル,ジョイゾーの想いや活動を様々なメディアでお届けしています,
ジョイゾーのストーリー,NOTEセクション,タイトル,NOTE,
ジョイゾーのストーリー,NOTEセクション,サブタイトル,ジョイゾー全体のPR媒体,
ジョイゾーのストーリー,NOTEセクション,説明文,ジョイゾーの企業理念、事業内容、働き方、そして私たちの想いをnoteで発信しています。お客様との共創ストーリーや、社員の声もお届けします。,
ジョイゾーのストーリー,NOTEセクション,ボタン,noteで読む,
ジョイゾーのストーリー,SNSセクション,タイトル,SNS,
ジョイゾーのストーリー,SNSセクション,サブタイトル,Xアカウント・Instagram,
ジョイゾーのストーリー,SNSセクション,X説明,ジョイゾーの最新情報、kintoneに関する技術情報、お客様との共創ストーリーをリアルタイムで発信しています。,
ジョイゾーのストーリー,SNSセクション,Xボタン,Xでフォロー,
ジョイゾーのストーリー,SNSセクション,Instagram説明,ジョイゾーの日常、オフィスの様子、イベントの様子などを写真でお届けしています。,
ジョイゾーのストーリー,SNSセクション,Instagramボタン,Instagramでフォロー,
ジョイゾーのストーリー,KINTOMANIAセクション,タイトル,KINTOMANIA,
ジョイゾーのストーリー,KINTOMANIAセクション,サブタイトル,kintone系テックブログ,
ジョイゾーのストーリー,KINTOMANIAセクション,説明文,kintoneに関する技術情報、カスタマイズ方法、プラグイン開発、お客様事例などを詳しく解説するテックブログです。kintoneを使ったシステム開発のノウハウをお届けします。,
ジョイゾーのストーリー,KINTOMANIAセクション,ボタン,キントマニアで読む,
ジョイゾーのストーリー,MEDIA KITセクション,タイトル,MEDIA KIT,
ジョイゾーのストーリー,MEDIA KITセクション,サブタイトル,ロゴダウンロードページなど,
ジョイゾーのストーリー,MEDIA KITセクション,説明文,ジョイゾーのロゴ、ブランドカラー、フォントなどのブランドアセットをダウンロードできます。メディア掲載やパートナー様でのご利用にご活用ください。,
ジョイゾーのストーリー,MEDIA KITセクション,ボタン,ダウンロード,
ジョイゾーのストーリー,WANTEDLYセクション,タイトル,WANTEDLY,
ジョイゾーのストーリー,WANTEDLYセクション,サブタイトル,採用ページ,
ジョイゾーのストーリー,WANTEDLYセクション,説明文,ジョイゾーで働く魅力、社員の声、働き方の詳細情報をWantedlyで発信しています。カジュアル面談の申し込みもこちらから可能です。,
ジョイゾーのストーリー,WANTEDLYセクション,ボタン,Wantedlyで見る,
ジョイゾーのストーリー,SERVICE SITEセクション,タイトル,SERVICE SITE,
ジョイゾーのストーリー,SERVICE SITEセクション,サブタイトル,サービスアピール系のブログ,
ジョイゾーのストーリー,SERVICE SITEセクション,説明文,システム39をはじめとするジョイゾーのサービスについて、詳しい説明やお客様事例、導入効果などを紹介するサービス特化型のサイトです。,
ジョイゾーのストーリー,SERVICE SITEセクション,ボタン,サービスサイトを見る,
ジョイゾーのストーリー,お問い合わせセクション,タイトル,お問い合わせ,
ジョイゾーのストーリー,お問い合わせセクション,説明文,ジョイゾーのストーリーについての詳細情報や、サービスに関するご質問がございましたら、お気軽にお問い合わせください。,
ジョイゾーのストーリー,お問い合わせセクション,ボタン,お問い合わせはこちら,
システム39,ヒーローセクション,タイトル,SYSTEM 39,
システム39,ヒーローセクション,サブタイトル,お客様の目の前で業務システムを作り上げる「対面開発」という新しいシステム開発手法,
システム39,ヒーローセクション,価格,3回のお打ち合わせで39万円（税別）,
システム39,ヒーローセクション,説明文,透明性の高い定額制で、お客様と一緒に価値あるシステムを創り上げます,
システム39,WHAT IS SYSTEM 39セクション,タイトル,WHAT IS SYSTEM 39,
システム39,WHAT IS SYSTEM 39セクション,サブタイトル,システム39とは,
システム39,WHAT IS SYSTEM 39セクション,説明文,ジョイゾーの代表的な開発サービスである「システム39」は、従来の受託開発の常識を覆す画期的な試みとして、2014年にリリースされました。このサービスは、お客様の目の前で、お客様と一緒に業務システムを作り上げていく「対面開発」という手法を、どこよりも先駆けて取り入れたものです。,
システム39,WHAT IS SYSTEM 39セクション,従来方式タイトル,従来の開発方式,
システム39,WHAT IS SYSTEM 39セクション,従来方式1,要件定義 → 設計 → 開発 → テスト → 納品,
システム39,WHAT IS SYSTEM 39セクション,従来方式2,ウォーターフォール型の一方向的な流れ,
システム39,WHAT IS SYSTEM 39セクション,従来方式3,お客様との認識のずれが発生しやすい,
システム39,WHAT IS SYSTEM 39セクション,従来方式4,ブラックボックス化しがち,
システム39,WHAT IS SYSTEM 39セクション,従来方式5,人月計算による不透明な料金体系,
システム39,WHAT IS SYSTEM 39セクション,システム39方式タイトル,システム39の開発方式,
システム39,WHAT IS SYSTEM 39セクション,システム39方式1,2週間単位でのアジャイル型開発,
システム39,WHAT IS SYSTEM 39セクション,システム39方式2,お客様の目の前でリアルタイム開発,
システム39,WHAT IS SYSTEM 39セクション,システム39方式3,認識のずれを即座に解消,
システム39,WHAT IS SYSTEM 39セクション,システム39方式4,透明性の高い開発プロセス,
システム39,WHAT IS SYSTEM 39セクション,システム39方式5,定額制による明確な料金体系,
システム39,DEVELOPMENT FLOWセクション,タイトル,DEVELOPMENT FLOW,
システム39,DEVELOPMENT FLOWセクション,サブタイトル,開発フロー,
システム39,DEVELOPMENT FLOWセクション,ステップ1タイトル,初回無償相談（2時間）,
システム39,DEVELOPMENT FLOWセクション,ステップ1説明,お客様の課題をヒアリングし、その場で実際に動作するシステムを開発します。このシステムが本当に課題解決に役立つかを直接確認していただけます。,
システム39,DEVELOPMENT FLOWセクション,ステップ2タイトル,2回目：機能拡張・改善,
システム39,DEVELOPMENT FLOWセクション,ステップ2説明,初回で作成したシステムをベースに、追加機能の実装や改善を行います。お客様のフィードバックを反映しながら、より実用的なシステムに仕上げていきます。,
システム39,DEVELOPMENT FLOWセクション,ステップ3タイトル,3回目：最終調整・納品,
システム39,DEVELOPMENT FLOWセクション,ステップ3説明,最終的な調整を行い、お客様の業務に最適化されたシステムを完成させます。運用方法の説明や今後のサポートについてもご相談いただけます。,
システム39,FEATURESセクション,タイトル,FEATURES,
システム39,FEATURESセクション,サブタイトル,システム39の特徴,
システム39,FEATURESセクション,特徴1タイトル,対面開発,
システム39,FEATURESセクション,特徴1説明,お客様の目の前でリアルタイムにシステムを構築。認識のずれを防ぎ、確実にご要望通りのシステムを完成させます。,
システム39,FEATURESセクション,特徴2タイトル,定額制料金,
システム39,FEATURESセクション,特徴2説明,3回のお打ち合わせで39万円（税別）の透明性の高い定額制。人月計算ではない明確な料金体系で安心してご利用いただけます。,
システム39,FEATURESセクション,特徴3タイトル,共創パートナー,
システム39,FEATURESセクション,特徴3説明,お客様が業務のプロ、私たちがITのプロとして、一つのチームとなって価値あるシステムを共創します。,
システム39,ACHIEVEMENTSセクション,タイトル,ACHIEVEMENTS,
システム39,ACHIEVEMENTSセクション,サブタイトル,実績,
システム39,ACHIEVEMENTSセクション,メインタイトル,1750社を超える実績,
システム39,ACHIEVEMENTSセクション,説明文,「システム39」は、お客様との共創を肝とし、従来の「持ち帰り型開発」で生じがちな認識のズレやブラックボックス化の問題を解消します。このサービスは、SIerとお客様が双方に満足できる「幸せなシステム開発」の象徴であり、サービス提供開始から10周年を迎え、これまでの対応件数は1750件以上と豊富な経験と実績を積み重ねています。,
システム39,ACHIEVEMENTSセクション,実績1数値,1750+,
システム39,ACHIEVEMENTSセクション,実績1説明,対応件数,
システム39,ACHIEVEMENTSセクション,実績2数値,10年,
システム39,ACHIEVEMENTSセクション,実績2説明,サービス提供期間,
システム39,ACHIEVEMENTSセクション,実績3数値,40+,
システム39,ACHIEVEMENTSセクション,実績3説明,認定資格取得者,
システム39,お問い合わせセクション,タイトル,システム39について,
システム39,お問い合わせセクション,説明文,システム39についての詳細情報や、ご相談がございましたら、お気軽にお問い合わせください。,
システム39,お問い合わせセクション,ボタン,お問い合わせはこちら,
プライバシーポリシー,メインタイトル,タイトル,プライバシーポリシー,
プライバシーポリシー,導入文,説明文,株式会社ジョイゾー（以下「当社」）は、お客様の個人情報の保護を最重要事項と考え、適切な収集、利用、管理を行います。,
プライバシーポリシー,セクション1,タイトル,1. 個人情報の収集について,
プライバシーポリシー,セクション1,説明文,当社は、以下の目的で個人情報を収集いたします：,
プライバシーポリシー,セクション1,目的1,お客様からのお問い合わせへの対応,
プライバシーポリシー,セクション1,目的2,サービス提供のための連絡,
プライバシーポリシー,セクション1,目的3,採用活動の実施,
プライバシーポリシー,セクション1,目的4,当社サービスの改善・開発,
プライバシーポリシー,セクション2,タイトル,2. 個人情報の利用について,
プライバシーポリシー,セクション2,説明文,収集した個人情報は、収集目的の範囲内でのみ利用し、それ以外の目的での利用はいたしません。,
プライバシーポリシー,セクション3,タイトル,3. 個人情報の管理について,
プライバシーポリシー,セクション3,説明文,個人情報の漏洩、滅失、き損の防止その他の個人情報の安全管理のために必要かつ適切な措置を講じます。,
プライバシーポリシー,セクション4,タイトル,4. 個人情報の開示・訂正・利用停止について,
プライバシーポリシー,セクション4,説明文,お客様ご本人からの個人情報の開示、訂正、利用停止のご要望に対しては、適切に対応いたします。,
プライバシーポリシー,セクション5,タイトル,5. お問い合わせ,
プライバシーポリシー,セクション5,説明文,プライバシーポリシーに関するお問い合わせは、お問い合わせフォームよりお願いいたします。,
プライバシーポリシー,制定日,制定日,制定日：2019年4月1日,
プライバシーポリシー,更新日,更新日,最終更新日：2025年1月1日,
お知らせ,ページタイトル,タイトル,お知らせ,
フッター,会社情報,会社名,JOYZO,
フッター,会社情報,キャッチコピー,ENJOY YOUR WORLD.,
フッター,会社情報,住所,〒135-0016 東京都江東区東陽4-10-4,
フッター,会社情報,ビル名,東陽町SHビル7階,
フッター,会社情報,お問い合わせリンク,お問い合わせ,
フッター,サービス,セクションタイトル,サービス,
フッター,サービス,システム39リンク,システム39,
フッター,サービス,プラグインリンク,ジョイゾーのkintoneプラグイン,
フッター,サービス,DX人材育成リンク,DX人材育成,
フッター,会社情報,セクションタイトル,会社情報,
フッター,会社情報,ジョイゾーとはリンク,ジョイゾーとは,
フッター,会社情報,会社概要リンク,会社概要,
フッター,会社情報,採用情報リンク,採用情報,
フッター,会社情報,お問い合わせリンク,お問い合わせ,
フッター,コピーライト,プライバシーポリシーリンク,プライバシーポリシー,
フッター,コピーライト,コピーライト文,&copy; 2025 JOYZO. All rights reserved.,


